clean_comment;v1;v2;v3;v4;v5;v6;label
first resolve the group itself unless this is the meta contact list;0.7955281875745283;-0.09056470313100289;0.011660891462715813;0.28015778638474015;-0.3326897343481704;-0.41185691243297134;CODE
root which is already resolved;0.5556201120350025;-0.07006551847386705;0.01933650005689253;-0.3231543396114932;0.1887348847786346;-0.7388867504879246;CODE
in this map we store all proto groups that we find in this meta group;0.8484720060327084;-0.10637972762012131;0.01979141875702108;-0.42153765392537207;-0.28926360084030345;0.08378235987294362;CODE
unless this is the mcl root in order to pass them as parent;0.9656615723611501;-0.1127436933315367;0.020926408665406255;-0.1334859864880937;-0.18557507964275638;0.04573897600744249;CODE
references to any subgroups;0.5180863625385435;-0.06379879245900678;0.011915665074225151;-0.2214521165210204;-0.0006819981201995411;0.8236095840415631;CODE
create the meta group;0.6550979280158369;-0.009434829800616051;-0.028243169349044295;0.6023151500647822;-0.4497548356155416;-0.06997899630594973;IRRE
extract and load one by one all proto groups in this meta group;0.8806094249587767;-0.10083542492912961;0.019282567673148808;0.016284009324773432;-0.4621166103971001;-0.013057939059073723;CODE
try to find the parent proto group for the one we re;0.918977218636144;-0.10515657589336644;0.011064698364518934;0.126587739705253;-0.09982362780589156;0.3439641349214302;CODE
currently;0.7482145015109318;-0.11101867894777136;0.020180286195185655;-0.6214045712847742;-0.17917740517057826;-0.09588787705046135;-
parsing;0.5497912511080736;-0.049584138053433834;-0.0027121426851170693;-0.6054960071651347;0.24896392804073686;0.5163866628624122;-
create the meta group if it is not already created;0.7530543397794269;-0.06352416118702048;0.004439621731449781;-0.28174941377445895;-0.14825875772656835;-0.5722680671144093;IRRE
only create metacontact group if we have a matching;0.6799397551995008;-0.05574279596206351;-0.0031953835445800373;-0.7301927374170671;0.020587261983615452;0.030970798972028243;IRRE
proto group skips creating empty groups or for non;0.8310279186856581;0.4051878657768092;-0.18720192355558535;0.0307749052816724;-0.15206406029574376;-0.2934284553014296;CODE
existing providers;0.8654279269935311;-0.06864095394889246;-0.0026892324538664715;-0.12765939318314926;-0.33448909532836424;0.3437089103994793;-
create the proto group;0.6703296098855832;-0.0009161259939609423;-0.033497080784742894;0.6142486114913188;-0.414962121490487;-0.006356210491059261;IRRE
if this is not the meta contact list root and if it doesn t;0.7029730544671681;-0.08800504062642955;0.01628282563800948;-0.3392043188553957;-0.11341906903678915;-0.608190276110493;CODE
contain proto groups of the account we re currently loading then;0.9391009468421646;-0.11942938970836377;0.00939624258197581;0.16490952041583834;-0.24623128555180687;0.12614573806158205;CODE
we don t need to recurese it since it cound contain any child;0.6456009366932272;-0.08535445465220896;0.017163764606619693;-0.654697797373756;0.04663306363675254;0.38054645483328736;TASK
contacts of the same account;0.69528284136965;-0.0828916864556474;0.00583522776857354;0.6110194859235594;-0.3444948572919809;0.1328727588765298;-
we have parsed groups now go over the children;0.8248895622251426;-0.10967971278537185;0.011828320573086156;-0.3134876986102247;0.00494899817948085;0.45726210405503276;IRRE
go over every meta contact extract its details and its encapsulated;0.7836959748786975;-0.0932166653117651;0.009578419455586311;0.2528990827411367;-0.5018667008888984;-0.24740936650700973;-
proto contacts;0.8335448293525243;-0.10954506625305076;0.019753798729355992;0.16705479881289498;-0.37624765565919477;0.3512023336476983;-
extract a map of all encapsulated proto contacts;0.6872520669941122;-0.07753459201323967;0.009070130624991575;0.4838113384069791;-0.4250533417660225;0.3268745350535748;-
if the size of the map is 0 then the meta contact does not;0.8683292355173596;-0.10567962682527993;0.013079062016176061;0.1593525549338644;-0.1836956174261056;-0.41896035221865086;CODE
contain any contacts matching the currently parsed account;0.8914531932492495;-0.10477046859328354;0.008838344176951876;0.34526131689803513;-0.25009466075931747;0.11181914210986542;IRRE
extract contact details;0.6120003106576029;-0.07616835573982847;0.00906607622101592;0.4095445307374541;-0.4819127480265045;-0.46862051623187007;-
catch any exception from loading contacts;0.8783801285673521;-0.08842465917251566;0.003161970983916415;0.1182282403387462;-0.19017449229319813;0.41288639720285203;CODE
that will prevent loading the contact;0.803706829155633;-0.09551970696586864;0.007852710052421734;0.43840898113025517;-0.3749071437786078;-0.11005386000810277;CODE
pass the parsed proto contacts to the mcl service;0.8061609163913288;-0.08612622027974792;0.004974920538831421;0.4020502763901381;-0.13696232723681634;0.40281384956520355;IRRE
if we fail parsing a meta contact we should remove it so;0.7566212670878316;-0.09991043654503427;0.020442758067531232;-0.6337448704136706;-0.08400209373722603;-0.09184412868822558;-
that;0.8736496178503224;-0.12139568705522666;0.011086180389030314;-0.08252400167303382;-0.4281469481417992;0.17820356041193364;-
it stops causing trouble and let other meta contacts load;0.9271755161422679;-0.11205425542436909;0.022612299658500444;-0.11110374662232776;-0.33077826762876006;-0.07429525666394618;CODE
remove the node so that it doesn t cause us problems again;0.9541873473412886;-0.11281690971591996;0.021251484901486033;0.1269513939698057;-0.23757918392834568;0.06153617130185596;CODE
hmm failed to remove the faulty node we must be;0.8235934033096656;-0.09543492021597796;0.01679502260220962;-0.01967852212192936;-0.12388347575805174;0.5445820869668452;TASK
in some kind of serious troble but i don t see;0.8790009809566457;-0.11768311796551321;0.02827379502552961;-0.06894476245036381;-0.4482584316499155;0.08378275433193241;CODE
what we can do about it;0.5072702493123835;-0.06881429827417226;0.012825362821434585;-0.7026495110866811;0.2250361121688961;0.4397947355001422;CODE
now last thing that s left to do go over all subgroups if any;0.6185537380056663;-0.08369488014491903;0.013188323029674098;-0.48637160970801463;0.19739548447454602;0.5785241467315813;TASK
recurse for every sub meta group;0.816117516853009;-0.07176665507652648;0.026351657672638782;0.3249490614055596;-0.2834072064874369;-0.37708858222616937;CODE
catch everything and bravely continue with remaining groups;0.898708112596979;-0.08947668867170083;0.012127477625793477;-0.08879752252341526;-0.33519160964761335;0.2528480959760317;CODE
and contacts;0.9111539332153816;-0.10732532032125072;0.01763246726982519;-0.07850529163274986;-0.34425938936140216;0.1824589644940223;-
remove the node so that it doesn t cause us problems again;0.9541873473412886;-0.11281690971591996;0.021251484901486033;0.1269513939698057;-0.23757918392834568;0.06153617130185596;CODE
hmm failed to remove the faulty node we must be;0.8235934033096656;-0.09543492021597796;0.01679502260220962;-0.01967852212192936;-0.12388347575805174;0.5445820869668452;TASK
in some kind of serious troble but i don t see;0.8790009809566457;-0.11768311796551321;0.02827379502552961;-0.06894476245036381;-0.4482584316499155;0.08378275433193241;CODE
what we can do about it;0.5072702493123835;-0.06881429827417226;0.012825362821434585;-0.7026495110866811;0.2250361121688961;0.4397947355001422;CODE
for some reason every now and then we would get a null nodename;0.8818355153520904;0.0889493787628549;-0.07238577137638891;-0.33527491852858804;0.29437160963078696;-0.1007497713778487;CODE
go figure;0.7727243963664461;-0.11124705193834679;0.01172828315451271;0.253587721297334;-0.32158855523005353;0.47186610052180955;-
this is a duplicate mark for removal and continue;0.7127539835962897;-0.07602436992641819;0.018838853109963197;-0.39592374482037085;-0.06745496900963206;-0.5696853228772316;CODE
remove all duplicates;0.7459493548926154;-0.06286195016091513;0.048115505245889374;0.28344829214587564;-0.3371963204334341;0.4932023321902783;-
set attributes;0.2398233271850954;-0.012724940011619564;-0.006199560225348581;0.32154728241321795;0.8702433835258496;-0.28560149105832583;IRRE
append persistent data child node;0.6311432932246516;-0.006310339482741389;0.013580557816354867;0.30712097413638473;0.5686746320177407;-0.42862543278199905;CODE
set attributes;0.2398233271850954;-0.012724940011619564;-0.006199560225348581;0.32154728241321795;0.8702433835258496;-0.28560149105832583;IRRE
append persistent data child node;0.6311432932246516;-0.006310339482741389;0.013580557816354867;0.30712097413638473;0.5686746320177407;-0.42862543278199905;CODE
create the display name node;0.6891927748720237;0.0010457741993820015;-0.010444475876928802;0.623267961277725;-0.36891612675080954;0.01846830290170586;IRRE
create and fill the proto groups node;0.7827291325945701;-0.014737780059093248;-0.031386643498124964;0.49757199913802125;-0.3660155361384646;0.0677311923390433;IRRE
ignore if the proto group is not persistent;0.684976762323507;-0.08486114707346323;0.01615981124518882;-0.35696493160474657;0.05802095353619954;-0.6265412100172424;-
create and fill the sub groups node;0.7838444467095539;-0.012490541975558413;-0.031081508652592568;0.4996279507358353;-0.3614084176760938;0.06497442589204416;IRRE
create and fill child contacts node;0.770401111195205;0.06389694167367842;-0.06672219081557064;0.28950899656036755;-0.5458905812973927;0.1270254782636862;IRRE
if the parent group is not persistent do not do anything;0.701018703030351;-0.08914372826301659;0.017819781690101164;-0.5986062033858651;0.2891883289800385;-0.24155610682246156;CODE
cause its missing in xml;0.8816725024086504;-0.11353302549746268;0.02513793669240155;-0.13961234971830477;-0.43526714879092904;-0.01352167690261253;-
not sure what to do in case of null we ll be logging an internal;0.6202961712373698;-0.08544623243477541;0.015485029379967664;-0.5014069246003272;0.07801440131538012;0.5917741666601442;CODE
err for now and that s all;0.9373504273468021;-0.10435066804441302;0.014757836975727124;0.012652432448035641;-0.2634211158176444;0.20178342938354787;CODE
if the group was created as an encapsulator of a non persistent proto;0.8913473666305259;-0.10352157985107033;0.013513605425339767;0.02347508796431069;-0.15437474065929632;-0.41257471646456545;IRRE
group then we ll ignore it;0.7248472891465702;-0.09796210948270179;0.020041925480016903;-0.6788598628777925;-0.04338123087742871;-0.043191539990197425;-
not sure what to do in case of null we ll be logging an internal;0.6202961712373698;-0.08544623243477541;0.015485029379967664;-0.5014069246003272;0.07801440131538012;0.5917741666601442;CODE
err for now and that s all;0.9373504273468021;-0.10435066804441302;0.014757836975727124;0.012652432448035641;-0.2634211158176444;0.20178342938354787;CODE
not sure what to do in case of null we ll be loggin an internal err;0.618964588156685;-0.08527872849513184;0.015463255297460867;-0.500457115699467;0.07695186310034072;0.5941315939428243;CODE
for now and that s all;0.9408274953992729;-0.10396339412779952;0.01465978732266698;0.02984661002452461;-0.26736862638229114;0.17732322102393638;CODE
remove the meta contact node;0.7042254537828895;-0.07809280298220216;0.014341758248935167;0.5637758607723423;-0.3927594904193258;-0.16018458050933546;-
in case of null this is a case of moving from non persistent group;0.9055776463680975;-0.10669807823727298;0.021148159315103356;-0.07117603040827908;-0.3007190836235002;-0.26944277183928106;CODE
to a persistent one;0.6215566362232063;-0.06939422128042036;0.009382084464371734;-0.12006189322088472;0.12017431631097143;0.7615162782280414;-
create new node;0.4707526757896194;0.6432832861483603;-0.28856285998740616;0.29866152997189815;-0.43194610754026613;0.07438990879566161;IRRE
find the first protogroup originating from the same account as;0.7870066043959896;-0.08112099488082045;0.002375391717290873;0.5605950648894018;-0.22019194705789435;0.10622158920544587;CODE
the one that the current contact belongs to;0.8505458140225003;-0.0990957864510761;0.007661803230587909;0.39238410844761296;-0.2627815324744437;0.2089825776371218;-
not sure what to do in case of null we ll be loggin an internal err;0.618964588156685;-0.08527872849513184;0.015463255297460867;-0.500457115699467;0.07695186310034072;0.5941315939428243;CODE
for now and that s all;0.9408274953992729;-0.10396339412779952;0.01465978732266698;0.02984661002452461;-0.26736862638229114;0.17732322102393638;CODE
remove the meta contact node;0.7042254537828895;-0.07809280298220216;0.014341758248935167;0.5637758607723423;-0.3927594904193258;-0.16018458050933546;-
not sure what to do in case of null we ll be loggin an internal err;0.618964588156685;-0.08527872849513184;0.015463255297460867;-0.500457115699467;0.07695186310034072;0.5941315939428243;CODE
for now and that s all;0.9408274953992729;-0.10396339412779952;0.01465978732266698;0.02984661002452461;-0.26736862638229114;0.17732322102393638;CODE
not sure what to do in case of null we ll be logging an internal err;0.6162622564972717;-0.0850678173260749;0.015413615316412856;-0.5022521135150283;0.0778115219811167;0.5953443538422242;CODE
for now and that s all;0.9408274953992729;-0.10396339412779952;0.01465978732266698;0.02984661002452461;-0.26736862638229114;0.17732322102393638;CODE
i don t think we could do anything else in addition to updating the;0.7376890550685677;-0.09180676295571243;0.015303992519655899;-0.3111522956130029;0.09299393001235857;0.584541309093045;CODE
persistent data;0.3617589705387654;-0.011623747379233622;-0.010334372002274989;0.21739193747202942;0.7559428323457502;-0.5001796839478363;-
not sure what to do in case of null we ll be logging an internal err;0.6162622564972717;-0.0850678173260749;0.015413615316412856;-0.5022521135150283;0.0778115219811167;0.5953443538422242;CODE
for now and that s all;0.9408274953992729;-0.10396339412779952;0.01465978732266698;0.02984661002452461;-0.26736862638229114;0.17732322102393638;CODE
indicates add;0.51748348127996;-0.05270390526406742;0.024329118174326786;0.19519946589577822;-0.2800554753928731;0.7825006953336361;TASK
indicates remove;0.7024492221481499;-0.06191441538004579;0.08846999609092177;0.46816200231594784;-0.4612650467574918;0.2509255895491931;-
indicates removing multiple values at one time;0.846718814432907;-0.09728660127203881;0.021799914748580777;-0.041195473514248064;-0.3834239777250107;0.3527269715838152;IRRE
removing one value only;0.9057326454703554;-0.04631596145689717;0.17382213438408062;-0.2735766940371614;-0.26257029041323693;0.05917522550665388;IRRE
indicates change;0.7934280263144798;-0.1170489130889663;0.02364152225424941;0.2145527142711375;-0.2810091573075936;0.4808467362237851;-
not sure what to do in case of null we ll be logging an internal err;0.6162622564972717;-0.0850678173260749;0.015413615316412856;-0.5022521135150283;0.0778115219811167;0.5953443538422242;CODE
for now and that s all;0.9408274953992729;-0.10396339412779952;0.01465978732266698;0.02984661002452461;-0.26736862638229114;0.17732322102393638;CODE
ignore not interested in such kind of events;0.9006539392626032;-0.12340557475131446;0.024833213249483208;-0.2448701591149137;-0.31014853744935017;-0.12970484657029738;CODE
not sure what to do in case of null we ll be logging an internal err;0.6162622564972717;-0.0850678173260749;0.015413615316412856;-0.5022521135150283;0.0778115219811167;0.5953443538422242;CODE
for now and that s all;0.9408274953992729;-0.10396339412779952;0.01465978732266698;0.02984661002452461;-0.26736862638229114;0.17732322102393638;CODE
the fact that a contact group was added or removed to a;0.8947259675379964;-0.10237231286884149;0.013387608072136263;0.2708069796379876;-0.308066268484369;0.14340459728563162;OUTD
meta group may imply substantial changes in the child contacts;0.8117854378431436;-0.0962267790744777;0.015574660815863478;0.40850492380053843;-0.4053444279189164;0.01794050782561165;CODE
and the layout of any possible subgroups so;0.8464602525050782;-0.10007293704452053;0.008527807183512289;0.36316449206150586;-0.32316306021062324;0.19260039700368514;-
to make things simple we ll remove the existing meta contact;0.8677804656090978;-0.10599666518419543;0.018356107586112634;0.05715774420254413;-0.2633838465211838;0.4034188461893617;-
group node and re create it according to its current state;0.9050468151204878;-0.043467644859116146;-0.013197509714278844;-0.09933826102242915;-0.2670939932289951;0.3124409715546831;IRRE
not sure what to do in case of null we ll be logging an internal err;0.6162622564972717;-0.0850678173260749;0.015413615316412856;-0.5022521135150283;0.0778115219811167;0.5953443538422242;CODE
for now and that s all;0.9408274953992729;-0.10396339412779952;0.01465978732266698;0.02984661002452461;-0.26736862638229114;0.17732322102393638;CODE
not sure what to do in case of null we ll be logging an internal err;0.6162622564972717;-0.0850678173260749;0.015413615316412856;-0.5022521135150283;0.0778115219811167;0.5953443538422242;CODE
for now and that s all;0.9408274953992729;-0.10396339412779952;0.01465978732266698;0.02984661002452461;-0.26736862638229114;0.17732322102393638;CODE
update parent attr and append the contact to its new parent node;0.8778834895635614;0.0670648434953727;-0.05266661577331282;0.3119062508439762;-0.28502702769773014;0.2086221399273906;CODE
todo store metacontact avatar;0.9548299554713681;-0.05279238116593424;0.03380994964052671;0.003296328428856867;-0.21274490581614017;0.19773302000134366;TASK
if we got here then metacontact is not in this list;0.6879044623020991;-0.0866277876438425;0.016828485479423123;-0.6283756209862069;0.18131015575071904;-0.3021102209477707;CODE
if we got here then metacontactgroup is not in this list;0.6853584051059524;-0.086250841568178;0.01680701070098871;-0.6297998242869487;0.18539009887495694;-0.3025638210988972;CODE
first go through the contacts that are direct children of this method;0.8655857072356324;-0.10679539076966614;0.008877747305262708;0.26686881674397456;-0.38976884250816507;0.1270377802153536;CODE
if we didn t find it here let s try in the subgroups;0.8866042383998698;-0.11423135644405248;0.015388109792489798;-0.3620418931270568;0.1664663439395279;0.2046019347165037;CODE
if we didn t find it here let s try in the subgroups;0.8866042383998698;-0.11423135644405248;0.015388109792489798;-0.3620418931270568;0.1664663439395279;0.2046019347165037;CODE
first go through the contacts that are direct children of this method;0.8655857072356324;-0.10679539076966614;0.008877747305262708;0.26686881674397456;-0.38976884250816507;0.1270377802153536;CODE
if we didn t find it here let s try in the subgroups;0.8866042383998698;-0.11423135644405248;0.015388109792489798;-0.3620418931270568;0.1664663439395279;0.2046019347165037;CODE
first go through the contacts that are direct children of this method;0.8655857072356324;-0.10679539076966614;0.008877747305262708;0.26686881674397456;-0.38976884250816507;0.1270377802153536;CODE
if we didn t find it here let s try in the subgroups;0.8866042383998698;-0.11423135644405248;0.015388109792489798;-0.3620418931270568;0.1664663439395279;0.2046019347165037;CODE
first check here in this meta group;0.9747785579623329;-0.10928206995393352;0.02080060159460192;-0.09544047772022048;0.15427508059069742;-0.06724464155626793;CODE
if we didn t find it here let s try in the subgroups;0.8866042383998698;-0.11423135644405248;0.015388109792489798;-0.3620418931270568;0.1664663439395279;0.2046019347165037;CODE
et this group as a callback in the meta contact;0.8085957171131768;-0.09383834775300594;0.015163087675526824;0.2746179944062426;-0.45001970570768934;-0.2433200220952141;CODE
no need to synch it s not a disaster if s o else reads the old copy;0.870448044049777;-0.10606988205381757;0.01987813499912808;-0.4619189910615625;0.06727206107836979;0.11304670705022458;TASK
no need to synch it s not a disaster if s o else reads the old copy;0.870448044049777;-0.10606988205381757;0.01987813499912808;-0.4619189910615625;0.06727206107836979;0.11304670705022458;TASK
this is new and empty group we can store it as user want this;0.7748244663561431;0.11894684382949545;-0.06872954944340888;-0.5484054475212482;-0.13506970204045923;-0.2485610275806463;CODE
